Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Indonesia,Inflation Rate,1997-11-30T00:00:00,8.44,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1997-12-31T00:00:00,10.31,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-01-31T00:00:00,7.17,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-02-28T00:00:00,20.75,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-03-31T00:00:00,27.11,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-04-30T00:00:00,42.65,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-05-31T00:00:00,49.67,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-06-30T00:00:00,56.67,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-07-31T00:00:00,68.72,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-08-31T00:00:00,77.72,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-09-30T00:00:00,82.4,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-10-31T00:00:00,79.41,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-11-30T00:00:00,78.15,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1998-12-31T00:00:00,77.63,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-01-31T00:00:00,70.66,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-02-28T00:00:00,53.39,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-03-31T00:00:00,45.45,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-04-30T00:00:00,37.97,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-05-31T00:00:00,30.73,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-06-30T00:00:00,24.52,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-07-31T00:00:00,13.49,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-08-31T00:00:00,5.77,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-09-30T00:00:00,1.25,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-10-31T00:00:00,1.44,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-11-30T00:00:00,1.6,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,1999-12-31T00:00:00,1.92,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-01-31T00:00:00,0.28,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-02-29T00:00:00,-0.89,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-03-31T00:00:00,-1.17,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-04-30T00:00:00,1.5,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-05-31T00:00:00,1.2,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-06-30T00:00:00,2.04,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-07-31T00:00:00,4.45,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-08-31T00:00:00,6.11,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-09-30T00:00:00,6.79,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-10-31T00:00:00,7.97,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-11-30T00:00:00,9.12,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2000-12-31T00:00:00,9.35,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-01-31T00:00:00,8.28,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-02-28T00:00:00,9.14,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-03-31T00:00:00,10.62,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-04-30T00:00:00,10.51,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-05-31T00:00:00,10.82,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-06-30T00:00:00,12.11,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-07-31T00:00:00,13.04,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-08-31T00:00:00,12.23,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-09-30T00:00:00,13.01,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-10-31T00:00:00,12.47,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-11-30T00:00:00,12.91,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2001-12-31T00:00:00,12.55,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-01-31T00:00:00,14.42,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-02-28T00:00:00,15.13,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-03-31T00:00:00,14.08,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-04-30T00:00:00,13.3,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-05-31T00:00:00,12.93,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-06-30T00:00:00,11.48,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-07-31T00:00:00,10.05,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-08-31T00:00:00,10.6,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-09-30T00:00:00,10.48,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-10-31T00:00:00,10.33,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-11-30T00:00:00,10.48,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2002-12-31T00:00:00,10.03,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-01-31T00:00:00,8.74,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-02-28T00:00:00,7.34,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-03-31T00:00:00,7.12,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-04-30T00:00:00,7.54,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-05-31T00:00:00,6.91,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-06-30T00:00:00,6.62,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-07-31T00:00:00,5.79,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-08-31T00:00:00,6.38,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-09-30T00:00:00,6.2,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-10-31T00:00:00,6.22,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-11-30T00:00:00,5.33,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2003-12-31T00:00:00,5.16,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-01-31T00:00:00,4.82,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-02-29T00:00:00,4.6,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-03-31T00:00:00,5.11,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-04-30T00:00:00,5.92,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-05-31T00:00:00,6.47,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-06-30T00:00:00,6.83,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-07-31T00:00:00,7.2,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-08-31T00:00:00,6.67,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-09-30T00:00:00,6.27,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-10-31T00:00:00,6.22,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-11-30T00:00:00,6.18,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2004-12-31T00:00:00,6.4,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-01-31T00:00:00,7.32,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-02-28T00:00:00,7.15,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-03-31T00:00:00,8.81,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-04-30T00:00:00,8.12,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-05-31T00:00:00,7.4,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-06-30T00:00:00,7.42,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-07-31T00:00:00,7.84,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-08-31T00:00:00,8.33,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-09-30T00:00:00,9.06,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-10-31T00:00:00,17.89,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-11-30T00:00:00,18.38,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2005-12-31T00:00:00,17.11,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-01-31T00:00:00,17.03,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-02-28T00:00:00,17.92,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-03-31T00:00:00,15.74,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-04-30T00:00:00,15.4,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-05-31T00:00:00,15.6,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-06-30T00:00:00,15.53,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-07-31T00:00:00,15.15,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-08-31T00:00:00,14.9,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-09-30T00:00:00,14.55,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-10-31T00:00:00,6.29,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-11-30T00:00:00,5.27,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2006-12-31T00:00:00,6.6,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-01-31T00:00:00,6.26,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-02-28T00:00:00,6.3,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-03-31T00:00:00,6.52,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-04-30T00:00:00,6.29,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-05-31T00:00:00,6.01,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-06-30T00:00:00,5.77,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-07-31T00:00:00,6.06,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-08-31T00:00:00,6.51,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-09-30T00:00:00,6.95,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-10-31T00:00:00,6.88,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-11-30T00:00:00,6.71,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2007-12-31T00:00:00,6.59,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-01-31T00:00:00,7.36,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-02-29T00:00:00,7.4,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-03-31T00:00:00,8.17,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-04-30T00:00:00,8.96,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-05-31T00:00:00,10.38,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-06-30T00:00:00,11.03,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-07-31T00:00:00,11.9,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-08-31T00:00:00,11.85,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-09-30T00:00:00,12.14,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-10-31T00:00:00,11.77,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-11-30T00:00:00,11.68,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2008-12-31T00:00:00,11.06,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-01-31T00:00:00,9.17,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-02-28T00:00:00,8.6,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-03-31T00:00:00,7.92,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-04-30T00:00:00,7.31,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-05-31T00:00:00,6.04,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-06-30T00:00:00,3.65,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-07-31T00:00:00,2.71,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-08-31T00:00:00,2.75,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-09-30T00:00:00,2.83,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-10-31T00:00:00,2.57,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-11-30T00:00:00,2.41,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2009-12-31T00:00:00,2.78,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-01-31T00:00:00,3.72,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-02-28T00:00:00,3.81,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-03-31T00:00:00,3.43,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-04-30T00:00:00,3.91,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-05-31T00:00:00,4.16,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-06-30T00:00:00,5.05,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-07-31T00:00:00,6.22,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-08-31T00:00:00,6.4,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-09-30T00:00:00,5.8,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-10-31T00:00:00,5.67,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-11-30T00:00:00,6.33,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2010-12-31T00:00:00,6.96,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2011-01-31T00:00:00,7.02,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2011-02-28T00:00:00,6.84,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2011-03-31T00:00:00,6.65,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2011-04-30T00:00:00,6.16,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2011-05-31T00:00:00,5.98,Monthly,IDCPIY,2011-06-27T00:00:00
Indonesia,Inflation Rate,2011-06-30T00:00:00,5.54,Monthly,IDCPIY,2011-07-01T12:39:00
Indonesia,Inflation Rate,2011-07-31T00:00:00,4.61,Monthly,IDCPIY,2011-08-02T10:55:00
Indonesia,Inflation Rate,2011-08-31T00:00:00,4.79,Monthly,IDCPIY,2011-09-05T15:43:00
Indonesia,Inflation Rate,2011-09-30T00:00:00,4.61,Monthly,IDCPIY,2011-10-20T15:00:00
Indonesia,Inflation Rate,2011-10-31T00:00:00,4.43,Monthly,IDCPIY,2011-11-01T11:45:00
Indonesia,Inflation Rate,2011-11-30T00:00:00,4.15,Monthly,IDCPIY,2011-12-01T13:34:00
Indonesia,Inflation Rate,2011-12-31T00:00:00,3.79,Monthly,IDCPIY,2012-01-02T11:55:00
Indonesia,Inflation Rate,2012-01-31T00:00:00,3.65,Monthly,IDCPIY,2012-02-01T11:18:00
Indonesia,Inflation Rate,2012-02-29T00:00:00,3.56,Monthly,IDCPIY,2012-03-01T11:11:00
Indonesia,Inflation Rate,2012-03-31T00:00:00,3.97,Monthly,IDCPIY,2012-05-01T11:41:00
Indonesia,Inflation Rate,2012-04-30T00:00:00,4.5,Monthly,IDCPIY,2012-05-01T11:40:00
Indonesia,Inflation Rate,2012-05-31T00:00:00,4.45,Monthly,IDCPIY,2012-06-01T11:39:00
Indonesia,Inflation Rate,2012-06-30T00:00:00,4.53,Monthly,IDCPIY,2012-07-03T11:24:00
Indonesia,Inflation Rate,2012-07-31T00:00:00,4.56,Monthly,IDCPIY,2012-08-01T11:41:00
Indonesia,Inflation Rate,2012-08-31T00:00:00,4.58,Monthly,IDCPIY,2012-09-03T10:36:00
Indonesia,Inflation Rate,2012-09-30T00:00:00,4.31,Monthly,IDCPIY,2012-10-01T10:17:00
Indonesia,Inflation Rate,2012-10-31T00:00:00,4.61,Monthly,IDCPIY,2012-11-01T09:44:00
Indonesia,Inflation Rate,2012-11-30T00:00:00,4.32,Monthly,IDCPIY,2012-12-03T08:41:00
Indonesia,Inflation Rate,2012-12-31T00:00:00,4.3,Monthly,IDCPIY,2013-01-02T08:20:00
Indonesia,Inflation Rate,2013-01-31T00:00:00,4.57,Monthly,IDCPIY,2013-02-01T08:39:00
Indonesia,Inflation Rate,2013-02-28T00:00:00,5.31,Monthly,IDCPIY,2013-03-01T08:41:00
Indonesia,Inflation Rate,2013-03-31T00:00:00,5.9,Monthly,IDCPIY,2013-04-01T08:43:00
Indonesia,Inflation Rate,2013-04-30T00:00:00,5.57,Monthly,IDCPIY,2013-05-01T08:05:00
Indonesia,Inflation Rate,2013-05-31T00:00:00,5.47,Monthly,IDCPIY,2013-06-03T08:42:00
Indonesia,Inflation Rate,2013-06-30T00:00:00,5.9,Monthly,IDCPIY,2013-07-01T06:57:00
Indonesia,Inflation Rate,2013-07-31T00:00:00,8.61,Monthly,IDCPIY,2013-08-01T06:32:00
Indonesia,Inflation Rate,2013-08-31T00:00:00,8.79,Monthly,IDCPIY,2013-09-02T05:05:00
Indonesia,Inflation Rate,2013-09-30T00:00:00,8.4,Monthly,IDCPIY,2013-10-01T05:27:00
Indonesia,Inflation Rate,2013-10-31T00:00:00,8.32,Monthly,IDCPIY,2013-11-01T05:09:00
Indonesia,Inflation Rate,2013-11-30T00:00:00,8.37,Monthly,IDCPIY,2013-12-02T04:14:00
Indonesia,Inflation Rate,2013-12-31T00:00:00,8.38,Monthly,IDCPIY,2014-01-02T08:02:00
Indonesia,Inflation Rate,2014-01-31T00:00:00,8.22,Monthly,IDCPIY,2014-02-03T05:05:00
Indonesia,Inflation Rate,2014-02-28T00:00:00,7.75,Monthly,IDCPIY,2014-03-03T04:19:00
Indonesia,Inflation Rate,2014-03-31T00:00:00,7.32,Monthly,IDCPIY,2014-04-01T04:19:00
Indonesia,Inflation Rate,2014-04-30T00:00:00,7.25,Monthly,IDCPIY,2014-05-02T03:43:00
Indonesia,Inflation Rate,2014-05-31T00:00:00,7.32,Monthly,IDCPIY,2014-06-02T05:20:00
Indonesia,Inflation Rate,2014-06-30T00:00:00,6.7,Monthly,IDCPIY,2014-07-01T05:08:00
Indonesia,Inflation Rate,2014-07-31T00:00:00,4.53,Monthly,IDCPIY,2014-08-04T05:04:00
Indonesia,Inflation Rate,2014-08-31T00:00:00,3.99,Monthly,IDCPIY,2014-09-01T05:12:00
Indonesia,Inflation Rate,2014-09-30T00:00:00,4.53,Monthly,IDCPIY,2014-10-01T05:11:00
Indonesia,Inflation Rate,2014-10-31T00:00:00,4.83,Monthly,IDCPIY,2014-11-03T06:58:00
Indonesia,Inflation Rate,2014-11-30T00:00:00,6.23,Monthly,IDCPIY,2014-12-01T04:06:00
Indonesia,Inflation Rate,2014-12-31T00:00:00,8.36,Monthly,IDCPIY,2015-01-02T03:07:00
Indonesia,Inflation Rate,2015-01-31T00:00:00,6.96,Monthly,IDCPIY,2015-02-02T04:08:00
Indonesia,Inflation Rate,2015-02-28T00:00:00,6.29,Monthly,IDCPIY,2015-03-02T04:10:00
Indonesia,Inflation Rate,2015-03-31T00:00:00,6.38,Monthly,IDCPIY,2015-04-01T05:07:00
Indonesia,Inflation Rate,2015-04-30T00:00:00,6.79,Monthly,IDCPIY,2015-05-04T05:11:00
Indonesia,Inflation Rate,2015-05-31T00:00:00,7.15,Monthly,IDCPIY,2015-06-01T05:13:00
Indonesia,Inflation Rate,2015-06-30T00:00:00,7.26,Monthly,IDCPIY,2015-07-01T05:08:00
Indonesia,Inflation Rate,2015-07-31T00:00:00,7.26,Monthly,IDCPIY,2015-08-03T04:57:00
Indonesia,Inflation Rate,2015-08-31T00:00:00,7.18,Monthly,IDCPIY,2015-09-01T05:05:00
Indonesia,Inflation Rate,2015-09-30T00:00:00,6.83,Monthly,IDCPIY,2015-10-01T05:02:00
Indonesia,Inflation Rate,2015-10-31T00:00:00,6.25,Monthly,IDCPIY,2015-11-02T04:08:00
Indonesia,Inflation Rate,2015-11-30T00:00:00,4.89,Monthly,IDCPIY,2015-12-01T04:03:00
Indonesia,Inflation Rate,2015-12-31T00:00:00,3.35,Monthly,IDCPIY,2016-01-04T04:08:00
Indonesia,Inflation Rate,2016-01-31T00:00:00,4.14,Monthly,IDCPIY,2016-02-01T04:07:00
Indonesia,Inflation Rate,2016-02-29T00:00:00,4.42,Monthly,IDCPIY,2016-03-01T04:08:00
Indonesia,Inflation Rate,2016-03-31T00:00:00,4.45,Monthly,IDCPIY,2016-04-01T03:13:00
Indonesia,Inflation Rate,2016-04-30T00:00:00,3.6,Monthly,IDCPIY,2016-05-02T05:05:00
Indonesia,Inflation Rate,2016-05-31T00:00:00,3.33,Monthly,IDCPIY,2016-06-01T05:05:00
Indonesia,Inflation Rate,2016-06-30T00:00:00,3.45,Monthly,IDCPIY,2016-07-01T03:08:00
Indonesia,Inflation Rate,2016-07-31T00:00:00,3.21,Monthly,IDCPIY,2016-08-01T05:06:00
Indonesia,Inflation Rate,2016-08-31T00:00:00,2.79,Monthly,IDCPIY,2016-09-01T05:05:00
Indonesia,Inflation Rate,2016-09-30T00:00:00,3.07,Monthly,IDCPIY,2016-10-03T04:05:00
Indonesia,Inflation Rate,2016-10-31T00:00:00,3.31,Monthly,IDCPIY,2016-11-01T04:07:00
Indonesia,Inflation Rate,2016-11-30T00:00:00,3.58,Monthly,IDCPIY,2016-12-01T04:05:00
Indonesia,Inflation Rate,2016-12-31T00:00:00,3.02,Monthly,IDCPIY,2017-01-03T04:06:00
Indonesia,Inflation Rate,2017-01-31T00:00:00,3.49,Monthly,IDCPIY,2017-02-01T04:06:00
Indonesia,Inflation Rate,2017-02-28T00:00:00,3.83,Monthly,IDCPIY,2017-03-01T04:07:00
Indonesia,Inflation Rate,2017-03-31T00:00:00,3.61,Monthly,IDCPIY,2017-04-03T04:04:00
Indonesia,Inflation Rate,2017-04-30T00:00:00,4.17,Monthly,IDCPIY,2017-05-02T04:06:00
Indonesia,Inflation Rate,2017-05-31T00:00:00,4.33,Monthly,IDCPIY,2017-06-02T06:55:00
Indonesia,Inflation Rate,2017-06-30T00:00:00,4.37,Monthly,IDCPIY,2017-07-03T04:01:00
Indonesia,Inflation Rate,2017-07-31T00:00:00,3.88,Monthly,IDCPIY,2017-08-01T04:22:00
Indonesia,Inflation Rate,2017-08-31T00:00:00,3.82,Monthly,IDCPIY,2017-10-02T04:04:00
Indonesia,Inflation Rate,2017-09-30T00:00:00,3.72,Monthly,IDCPIY,2017-11-01T04:04:00
Indonesia,Inflation Rate,2017-10-31T00:00:00,3.58,Monthly,IDCPIY,2017-12-04T04:02:00
Indonesia,Inflation Rate,2017-11-30T00:00:00,3.3,Monthly,IDCPIY,2018-01-02T04:04:00
Indonesia,Inflation Rate,2017-12-31T00:00:00,3.61,Monthly,IDCPIY,2018-02-01T04:05:00
Indonesia,Inflation Rate,2018-01-31T00:00:00,3.25,Monthly,IDCPIY,2018-03-01T04:03:00
Indonesia,Inflation Rate,2018-02-28T00:00:00,3.18,Monthly,IDCPIY,2018-04-02T04:04:00
Indonesia,Inflation Rate,2018-03-31T00:00:00,3.4,Monthly,IDCPIY,2018-05-02T04:04:00
Indonesia,Inflation Rate,2018-04-30T00:00:00,3.41,Monthly,IDCPIY,2018-06-04T04:01:00
Indonesia,Inflation Rate,2018-05-31T00:00:00,3.23,Monthly,IDCPIY,2018-07-02T04:01:00
Indonesia,Inflation Rate,2018-06-30T00:00:00,3.12,Monthly,IDCPIY,2018-08-01T04:02:00
Indonesia,Inflation Rate,2018-07-31T00:00:00,3.18,Monthly,IDCPIY,2018-08-01T04:02:00
