HistoricalDataSymbol,DateTime,Value
COCPIYOY,1998-01-31T00:00:00,17.84
COCPIYOY,1998-02-28T00:00:00,18.03
COCPIYOY,1998-03-31T00:00:00,19.24
COCPIYOY,1998-04-30T00:00:00,20.74
COCPIYOY,1998-05-31T00:00:00,20.67
COCPIYOY,1998-06-30T00:00:00,20.69
COCPIYOY,1998-07-31T00:00:00,20.27
COCPIYOY,1998-08-31T00:00:00,18.94
COCPIYOY,1998-09-30T00:00:00,17.8
COCPIYOY,1998-10-31T00:00:00,17.09
COCPIYOY,1998-11-30T00:00:00,16.35
COCPIYOY,1998-12-31T00:00:00,16.7
COCPIYOY,1999-01-31T00:00:00,17.18
COCPIYOY,1999-02-28T00:00:00,15.38
COCPIYOY,1999-03-31T00:00:00,13.51
COCPIYOY,1999-04-30T00:00:00,11.17
COCPIYOY,1999-05-31T00:00:00,9.98
COCPIYOY,1999-06-30T00:00:00,8.96
COCPIYOY,1999-07-31T00:00:00,8.78
COCPIYOY,1999-08-31T00:00:00,9.28
COCPIYOY,1999-09-30T00:00:00,9.33
COCPIYOY,1999-10-31T00:00:00,9.32
COCPIYOY,1999-11-30T00:00:00,9.65
COCPIYOY,1999-12-31T00:00:00,9.23
COCPIYOY,2000-01-31T00:00:00,8.25
COCPIYOY,2000-02-29T00:00:00,8.89
COCPIYOY,2000-03-31T00:00:00,9.73
COCPIYOY,2000-04-30T00:00:00,9.96
COCPIYOY,2000-05-31T00:00:00,10
COCPIYOY,2000-06-30T00:00:00,9.68
COCPIYOY,2000-07-31T00:00:00,9.29
COCPIYOY,2000-08-31T00:00:00,9.1
COCPIYOY,2000-09-30T00:00:00,9.2
COCPIYOY,2000-10-31T00:00:00,8.99
COCPIYOY,2000-11-30T00:00:00,8.82
COCPIYOY,2000-12-31T00:00:00,8.75
COCPIYOY,2001-01-31T00:00:00,8.49
COCPIYOY,2001-02-28T00:00:00,8.06
COCPIYOY,2001-03-31T00:00:00,7.81
COCPIYOY,2001-04-30T00:00:00,7.98
COCPIYOY,2001-05-31T00:00:00,7.87
COCPIYOY,2001-06-30T00:00:00,7.93
COCPIYOY,2001-07-31T00:00:00,8.09
COCPIYOY,2001-08-31T00:00:00,8.03
COCPIYOY,2001-09-30T00:00:00,7.97
COCPIYOY,2001-10-31T00:00:00,8.01
COCPIYOY,2001-11-30T00:00:00,7.78
COCPIYOY,2001-12-31T00:00:00,7.65
COCPIYOY,2002-01-31T00:00:00,7.37
COCPIYOY,2002-02-28T00:00:00,6.7
COCPIYOY,2002-03-31T00:00:00,5.89
COCPIYOY,2002-04-30T00:00:00,5.65
COCPIYOY,2002-05-31T00:00:00,5.84
COCPIYOY,2002-06-30T00:00:00,6.25
COCPIYOY,2002-07-31T00:00:00,6.16
COCPIYOY,2002-08-31T00:00:00,5.98
COCPIYOY,2002-09-30T00:00:00,5.97
COCPIYOY,2002-10-31T00:00:00,6.37
COCPIYOY,2002-11-30T00:00:00,7.07
COCPIYOY,2002-12-31T00:00:00,6.99
COCPIYOY,2003-01-31T00:00:00,7.39
COCPIYOY,2003-02-28T00:00:00,7.24
COCPIYOY,2003-03-31T00:00:00,7.6
COCPIYOY,2003-04-30T00:00:00,7.85
COCPIYOY,2003-05-31T00:00:00,7.73
COCPIYOY,2003-06-30T00:00:00,7.21
COCPIYOY,2003-07-31T00:00:00,7.04
COCPIYOY,2003-08-31T00:00:00,7.26
COCPIYOY,2003-09-30T00:00:00,7.11
COCPIYOY,2003-10-31T00:00:00,6.58
COCPIYOY,2003-11-30T00:00:00,6.13
COCPIYOY,2003-12-31T00:00:00,6.49
COCPIYOY,2004-01-31T00:00:00,6.19
COCPIYOY,2004-02-29T00:00:00,6.28
COCPIYOY,2004-03-31T00:00:00,6.21
COCPIYOY,2004-04-30T00:00:00,5.49
COCPIYOY,2004-05-31T00:00:00,5.37
COCPIYOY,2004-06-30T00:00:00,6.07
COCPIYOY,2004-07-31T00:00:00,6.19
COCPIYOY,2004-08-31T00:00:00,5.89
COCPIYOY,2004-09-30T00:00:00,5.97
COCPIYOY,2004-10-31T00:00:00,5.9
COCPIYOY,2004-11-30T00:00:00,5.82
COCPIYOY,2004-12-31T00:00:00,5.5
COCPIYOY,2005-01-31T00:00:00,5.43
COCPIYOY,2005-02-28T00:00:00,5.25
COCPIYOY,2005-03-31T00:00:00,5.03
COCPIYOY,2005-04-30T00:00:00,5.01
COCPIYOY,2005-05-31T00:00:00,5.04
COCPIYOY,2005-06-30T00:00:00,4.83
COCPIYOY,2005-07-31T00:00:00,4.91
COCPIYOY,2005-08-31T00:00:00,4.88
COCPIYOY,2005-09-30T00:00:00,5.02
COCPIYOY,2005-10-31T00:00:00,5.27
COCPIYOY,2005-11-30T00:00:00,5.1
COCPIYOY,2005-12-31T00:00:00,4.85
COCPIYOY,2006-01-31T00:00:00,4.56
COCPIYOY,2006-02-28T00:00:00,4.19
COCPIYOY,2006-03-31T00:00:00,4.11
COCPIYOY,2006-04-30T00:00:00,4.12
COCPIYOY,2006-05-31T00:00:00,4.04
COCPIYOY,2006-06-30T00:00:00,3.94
COCPIYOY,2006-07-31T00:00:00,4.32
COCPIYOY,2006-08-31T00:00:00,4.72
COCPIYOY,2006-09-30T00:00:00,4.58
COCPIYOY,2006-10-31T00:00:00,4.19
COCPIYOY,2006-11-30T00:00:00,4.31
COCPIYOY,2006-12-31T00:00:00,4.48
COCPIYOY,2007-01-31T00:00:00,4.71
COCPIYOY,2007-02-28T00:00:00,5.25
COCPIYOY,2007-03-31T00:00:00,5.78
COCPIYOY,2007-04-30T00:00:00,6.26
COCPIYOY,2007-05-31T00:00:00,6.23
COCPIYOY,2007-06-30T00:00:00,6.03
COCPIYOY,2007-07-31T00:00:00,5.77
COCPIYOY,2007-08-31T00:00:00,5.22
COCPIYOY,2007-09-30T00:00:00,5.01
COCPIYOY,2007-10-31T00:00:00,5.16
COCPIYOY,2007-11-30T00:00:00,5.41
COCPIYOY,2007-12-31T00:00:00,5.69
COCPIYOY,2008-01-31T00:00:00,6
COCPIYOY,2008-02-29T00:00:00,6.35
COCPIYOY,2008-03-31T00:00:00,5.93
COCPIYOY,2008-04-30T00:00:00,5.73
COCPIYOY,2008-05-31T00:00:00,6.39
COCPIYOY,2008-06-30T00:00:00,7.18
COCPIYOY,2008-07-31T00:00:00,7.52
COCPIYOY,2008-08-31T00:00:00,7.87
COCPIYOY,2008-09-30T00:00:00,7.57
COCPIYOY,2008-10-31T00:00:00,7.94
COCPIYOY,2008-11-30T00:00:00,7.73
COCPIYOY,2008-12-31T00:00:00,7.67
COCPIYOY,2009-01-31T00:00:00,7.18
COCPIYOY,2009-02-28T00:00:00,6.47
COCPIYOY,2009-03-31T00:00:00,6.14
COCPIYOY,2009-04-30T00:00:00,5.73
COCPIYOY,2009-05-31T00:00:00,4.77
COCPIYOY,2009-06-30T00:00:00,3.81
COCPIYOY,2009-07-31T00:00:00,3.28
COCPIYOY,2009-08-31T00:00:00,3.13
COCPIYOY,2009-09-30T00:00:00,3.21
COCPIYOY,2009-10-31T00:00:00,2.72
COCPIYOY,2009-11-30T00:00:00,2.37
COCPIYOY,2009-12-31T00:00:00,2
COCPIYOY,2010-01-31T00:00:00,2.1
COCPIYOY,2010-02-28T00:00:00,2.09
COCPIYOY,2010-03-31T00:00:00,1.84
COCPIYOY,2010-04-30T00:00:00,1.98
COCPIYOY,2010-05-31T00:00:00,2.07
COCPIYOY,2010-06-30T00:00:00,2.25
COCPIYOY,2010-07-31T00:00:00,2.24
COCPIYOY,2010-08-31T00:00:00,2.31
COCPIYOY,2010-09-30T00:00:00,2.3
COCPIYOY,2010-10-31T00:00:00,2.3
COCPIYOY,2010-11-30T00:00:00,2.6
COCPIYOY,2010-12-31T00:00:00,3.17
COCPIYOY,2011-01-31T00:00:00,3.4
COCPIYOY,2011-02-28T00:00:00,3.17
COCPIYOY,2011-03-31T00:00:00,3.19
COCPIYOY,2011-04-30T00:00:00,2.8
COCPIYOY,2011-05-31T00:00:00,3
COCPIYOY,2011-06-30T00:00:00,3.23
COCPIYOY,2011-07-31T00:00:00,3.4
COCPIYOY,2011-08-31T00:00:00,3.27
COCPIYOY,2011-09-30T00:00:00,3.73
COCPIYOY,2011-10-31T00:00:00,4.02
COCPIYOY,2011-11-30T00:00:00,3.96
COCPIYOY,2011-12-31T00:00:00,3.73
COCPIYOY,2012-01-31T00:00:00,3.54
COCPIYOY,2012-02-29T00:00:00,3.55
COCPIYOY,2012-04-30T00:00:00,3.4
COCPIYOY,2012-05-31T00:00:00,3.4
COCPIYOY,2012-06-30T00:00:00,3.2
COCPIYOY,2012-07-31T00:00:00,3
COCPIYOY,2012-08-31T00:00:00,3.1
COCPIYOY,2012-09-30T00:00:00,3.08
COCPIYOY,2012-10-31T00:00:00,3.06
COCPIYOY,2012-11-30T00:00:00,2.77
COCPIYOY,2012-12-31T00:00:00,2.44
COCPIYOY,2013-01-31T00:00:00,2
COCPIYOY,2013-02-28T00:00:00,1.83
COCPIYOY,2013-03-31T00:00:00,1.91
COCPIYOY,2013-04-30T00:00:00,2.02
COCPIYOY,2013-05-31T00:00:00,2
COCPIYOY,2013-06-30T00:00:00,2.16
COCPIYOY,2013-07-31T00:00:00,2.22
COCPIYOY,2013-08-31T00:00:00,2.27
COCPIYOY,2013-09-30T00:00:00,2.27
COCPIYOY,2013-10-31T00:00:00,1.84
COCPIYOY,2013-11-30T00:00:00,1.76
COCPIYOY,2013-12-31T00:00:00,1.94
COCPIYOY,2014-01-31T00:00:00,2.13
COCPIYOY,2014-02-28T00:00:00,2.32
COCPIYOY,2014-03-31T00:00:00,2.51
COCPIYOY,2014-04-30T00:00:00,2.72
COCPIYOY,2014-05-31T00:00:00,2.93
COCPIYOY,2014-06-30T00:00:00,2.79
COCPIYOY,2014-07-31T00:00:00,2.89
COCPIYOY,2014-08-31T00:00:00,2.94
COCPIYOY,2014-09-30T00:00:00,2.86
COCPIYOY,2014-10-31T00:00:00,3.29
COCPIYOY,2014-11-30T00:00:00,3.65
COCPIYOY,2014-12-31T00:00:00,3.66
COCPIYOY,2015-01-31T00:00:00,3.82
COCPIYOY,2015-02-28T00:00:00,4.36
COCPIYOY,2015-03-31T00:00:00,4.56
COCPIYOY,2015-04-30T00:00:00,4.64
COCPIYOY,2015-05-31T00:00:00,4.41
COCPIYOY,2015-06-30T00:00:00,4.42
COCPIYOY,2015-07-31T00:00:00,4.46
COCPIYOY,2015-08-31T00:00:00,4.74
COCPIYOY,2015-09-30T00:00:00,5.35
COCPIYOY,2015-10-31T00:00:00,5.89
COCPIYOY,2015-11-30T00:00:00,6.39
COCPIYOY,2015-12-31T00:00:00,6.77
COCPIYOY,2016-01-31T00:00:00,7.45
COCPIYOY,2016-02-29T00:00:00,7.59
COCPIYOY,2016-03-31T00:00:00,7.98
COCPIYOY,2016-04-30T00:00:00,7.93
COCPIYOY,2016-05-31T00:00:00,8.2
COCPIYOY,2016-06-30T00:00:00,8.6
COCPIYOY,2016-07-31T00:00:00,8.97
COCPIYOY,2016-08-31T00:00:00,8.1
COCPIYOY,2016-09-30T00:00:00,7.27
COCPIYOY,2016-10-31T00:00:00,6.48
COCPIYOY,2016-11-30T00:00:00,5.96
COCPIYOY,2016-12-31T00:00:00,5.75
COCPIYOY,2017-01-31T00:00:00,5.47
COCPIYOY,2017-02-28T00:00:00,5.18
COCPIYOY,2017-03-31T00:00:00,4.69
COCPIYOY,2017-04-30T00:00:00,4.66
COCPIYOY,2017-05-31T00:00:00,4.37
COCPIYOY,2017-06-30T00:00:00,3.99
COCPIYOY,2017-07-31T00:00:00,3.4
COCPIYOY,2017-08-31T00:00:00,3.87
COCPIYOY,2017-09-30T00:00:00,3.97
COCPIYOY,2017-10-31T00:00:00,4.05
COCPIYOY,2017-11-30T00:00:00,4.12
COCPIYOY,2017-12-31T00:00:00,4.09
COCPIYOY,2018-01-31T00:00:00,3.68
COCPIYOY,2018-02-28T00:00:00,3.37
COCPIYOY,2018-03-31T00:00:00,3.14
COCPIYOY,2018-04-30T00:00:00,3.13
COCPIYOY,2018-05-31T00:00:00,3.16
COCPIYOY,2018-06-30T00:00:00,3.2
COCPIYOY,2018-07-31T00:00:00,3.12
COCPIYOY,2018-08-31T00:00:00,3.1
COCPIYOY,2018-09-30T00:00:00,3.23
COCPIYOY,2018-10-31T00:00:00,3.33
COCPIYOY,2018-11-30T00:00:00,3.27
COCPIYOY,2018-12-31T00:00:00,3.18
COCPIYOY,2019-01-31T00:00:00,3.15
COCPIYOY,2019-02-28T00:00:00,3.01
COCPIYOY,2019-03-31T00:00:00,3.21